"route_id","agency_id","route_short_name","route_long_name","route_type","route_color","route_text_color","route_desc"
"2120381_3",12000,"5590","",3,"","",""
"2120380_3",12000,"5515","",3,"","",""
"2120379_3",12000,"5510","",3,"","",""
"2120378_3",12000,"5509","",3,"","",""
"2120377_3",12000,"5508","",3,"","",""
"2120376_3",12000,"5507","",3,"","",""
"2120375_3",12000,"5506","",3,"","",""
"2120374_3",12000,"5505","",3,"","",""
"2120373_3",12000,"5504","",3,"","",""
"2120372_3",12000,"5502","",3,"","",""
"2120369_3",12000,"5518","",3,"","",""
"2120368_3",12000,"5517","",3,"","",""
"2120367_3",12000,"5503","",3,"","",""
"2089716_3",12000,"5960","",3,"","",""
"2089712_3",12000,"5816","",3,"","",""
"2089706_3",12000,"5516","",3,"","",""
"1940941_3",12000,"2501","",3,"","",""
"1544304_3",12000,"636","",3,"","",""
"1530974_3",12000,"626","",3,"","",""
"1530973_3",12000,"618","",3,"","",""
"1530958_3",12000,"10","",3,"","",""
"1530956_3",12000,"8","",3,"","",""
"1530953_3",12000,"5","",3,"","",""
"1530952_3",12000,"4","",3,"","",""
"1530951_3",12000,"3","",3,"","",""
"1530950_3",12000,"2","",3,"","",""
"1530949_3",12000,"1","",3,"","",""
"1530906_3",12000,"5610","",3,"","",""
"1480476_3",12000,"8182","",3,"","",""
"1480475_3",12000,"8181","",3,"","",""
"1480474_3",12000,"8180","",3,"","",""
"1260867_3",12000,"NIB-F","",3,"","",""
"1260866_3",12000,"NIB-E","",3,"","",""
"1260865_3",12000,"NIB-D","",3,"","",""
"1244726_3",12000,"78","",3,"","",""
"1244725_3",12000,"77","",3,"","",""
"1244724_3",12000,"66","",3,"","",""
"1244723_3",12000,"7","",3,"","",""
"1244722_3",12000,"6","",3,"","",""
"1244721_3",12000,"5","",3,"","",""
"1244720_3",12000,"4","",3,"","",""
"1244719_3",12000,"3","",3,"","",""
"1244718_3",12000,"2","",3,"","",""
"1244717_3",12000,"1","",3,"","",""
"1244715_3",12000,"145","",3,"","",""
"1244714_3",12000,"R140","",3,"","",""
"1244712_3",12000,"R112","",3,"","",""
"1244711_3",12000,"R1","",3,"","",""
"1244710_3",12000,"R110","",3,"","",""
"1244706_3",12000,"1048","",3,"","",""
"1244704_3",12000,"1035","",3,"","",""
"1244703_3",12000,"1030","",3,"","",""
"1244702_3",12000,"1022","",3,"","",""
"1244701_3",12000,"1019","",3,"","",""
"1244700_3",12000,"1018","",3,"","",""
"1244699_3",12000,"1017","",3,"","",""
"1244698_3",12000,"1016","",3,"","",""
"1244697_3",12000,"1015","",3,"","",""
"1244695_3",12000,"1007","",3,"","",""
"1244694_3",12000,"1005","",3,"","",""
"1244693_3",12000,"1004","",3,"","",""
"897136_3",12000,"5810","",3,"","",""
"897135_3",12000,"5785","",3,"","",""
"897134_3",12000,"5784","",3,"","",""
"897133_3",12000,"5783","",3,"","",""
"897132_3",12000,"5783","",3,"","",""
"897131_3",12000,"5782","",3,"","",""
"897130_3",12000,"5782","",3,"","",""
"897129_3",12000,"5781","",3,"","",""
"897128_3",12000,"5781","",3,"","",""
"897127_3",12000,"5780","",3,"","",""
"897126_3",12000,"5780","",3,"","",""
"897103_3",12030,"2980","",3,"","",""
"664172_3",12030,"2595","",3,"","",""
"664171_3",12030,"2594","",3,"","",""
"664170_3",12030,"2593","",3,"","",""
"664163_3",12000,"1598","",3,"","",""
"228932_3",12000,"6610","",3,"","",""
"228921_3",12000,"X60","",3,"","",""
"228753_3",12000,"5970","",3,"","",""
"228750_3",12000,"5955","",3,"","",""
"228749_3",12000,"5954","",3,"","",""
"228748_3",12000,"5951","",3,"","",""
"228747_3",12000,"5950","",3,"","",""
"228746_3",12000,"5940","",3,"","",""
"228744_3",12000,"5920","",3,"","",""
"228743_3",12000,"5912","",3,"","",""
"228741_3",12000,"5911","",3,"","",""
"228739_3",12000,"5910","",3,"","",""
"228716_3",12000,"5823","",3,"","",""
"228713_3",12000,"5822","",3,"","",""
"228710_3",12000,"5820","",3,"","",""
"228705_3",12000,"5814","",3,"","",""
"228703_3",12000,"5813","",3,"","",""
"228702_3",12000,"5812","",3,"","",""
"228700_3",12000,"5811","",3,"","",""
"228696_3",12000,"5809","",3,"","",""
"228691_3",12000,"5806","",3,"","",""
"228687_3",12000,"5804","",3,"","",""
"228678_3",12000,"5800","",3,"","",""
"228671_3",12000,"5758","",3,"","",""
"228670_3",12000,"5757","",3,"","",""
"228669_3",12000,"5756","",3,"","",""
"228667_3",12000,"5754","",3,"","",""
"228666_3",12000,"5753","",3,"","",""
"228659_3",12000,"5752","",3,"","",""
"228658_3",12000,"5751","",3,"","",""
"228657_3",12000,"5751","",3,"","",""
"228641_3",12000,"5710","",3,"","",""
"228640_3",12000,"5710","",3,"","",""
"228639_3",12000,"5702","",3,"","",""
"228638_3",12000,"5701","",3,"","",""
"228635_3",12000,"5659","",3,"","",""
"228631_3",12000,"5651","",3,"","",""
"228629_3",12000,"5650","",3,"","",""
"228628_3",12000,"5623","",3,"","",""
"228627_3",12000,"5604","",3,"","",""
"228625_3",12000,"5603","",3,"","",""
"228624_3",12000,"5602","",3,"","",""
"228623_3",12000,"5601","",3,"","",""
"228621_3",12000,"5600","",3,"","",""
"228140_3",12000,"4010","",3,"","",""
"227798_3",12030,"2820","",3,"","",""
"227735_3",12030,"2730","",3,"","",""
"227733_3",12030,"2720","",3,"","",""
"227705_3",12030,"2695","",3,"","",""
"227703_3",12030,"2694","",3,"","",""
"227699_3",12030,"2691","",3,"","",""
"227696_3",12030,"2681","",3,"","",""
"227688_3",12030,"2663","",3,"","",""
"227687_3",12030,"2662","",3,"","",""
"227685_3",12030,"2661","",3,"","",""
"227680_3",12030,"2653","",3,"","",""
"227676_3",12030,"2651","",3,"","",""
"227674_3",12030,"2650","",3,"","",""
"227653_3",12030,"2623","",3,"","",""
"227646_3",12030,"2619","",3,"","",""
"227644_3",12030,"2618","",3,"","",""
"227642_3",12030,"2617","",3,"","",""
"227640_3",12030,"2616","",3,"","",""
"227637_3",12030,"2614","",3,"","",""
"227636_3",12030,"2613","",3,"","",""
"227635_3",12030,"2612","",3,"","",""
"227634_3",12030,"2610","",3,"","",""
"227618_3",12030,"2592","",3,"","",""
"227615_3",12030,"2590","",3,"","",""
"227614_3",12030,"2589","",3,"","",""
"227613_3",12030,"2588","",3,"","",""
"227612_3",12030,"2587","",3,"","",""
"227611_3",12030,"2586","",3,"","",""
"227610_3",12030,"2585","",3,"","",""
"227602_3",12030,"2581","",3,"","",""
"227601_3",12030,"2575","",3,"","",""
"227600_3",12030,"2572","",3,"","",""
"227599_3",12030,"2571","",3,"","",""
"227598_3",12030,"2561","",3,"","",""
"227597_3",12030,"2533","",3,"","",""
"227596_3",12030,"2532","",3,"","",""
"227595_3",12030,"2531","",3,"","",""
"227594_3",12030,"2512","",3,"","",""
"227592_3",12030,"2511","",3,"","",""
"227590_3",12030,"2510","",3,"","",""
"227586_3",12030,"2508","",3,"","",""
"227585_3",12030,"2507","",3,"","",""
"227583_3",12030,"2506","",3,"","",""
"227582_3",12030,"2505","",3,"","",""
"227580_3",12030,"2504","",3,"","",""
"227578_3",12030,"2503","",3,"","",""
"227577_3",12030,"2502","",3,"","",""
"227575_3",12030,"2501","",3,"","",""
"227160_3",12000,"635","",3,"","",""
"227158_3",12000,"632","",3,"","",""
"227157_3",12000,"630","",3,"","",""
"227153_3",12000,"627","",3,"","",""
"227150_3",12000,"625","",3,"","",""
"227148_3",12000,"624","",3,"","",""
"227144_3",12000,"621","",3,"","",""
"227143_3",12000,"620","",3,"","",""
"227139_3",12000,"615","",3,"","",""
"227135_3",12000,"611","",3,"","",""
"227134_3",12000,"610","",3,"","",""
"227130_3",12000,"606","",3,"","",""
"227129_3",12000,"605","",3,"","",""
"227125_3",12000,"601","",3,"","",""
"226674_3",12000,"KXS","",3,"","",""
"226673_3",12000,"Linie 2 (Winter)","",3,"","",""
"226672_3",12000,"2 Sommer","",3,"","",""
"226667_3",12000,"Linie 3 CityBus","",3,"","",""
"226666_3",12000,"Linie 1 (Winter)","",3,"","",""
"226665_3",12000,"1082 Sommer","",3,"","",""
"226529_3",12000,"1014","",3,"","",""
"226528_3",12000,"1013","",3,"","",""
"226526_3",12000,"1012","",3,"","",""
"226525_3",12000,"1011","",3,"","",""
"226518_3",12000,"1009","",3,"","",""
"226516_3",12000,"1008","",3,"","",""
"226505_3",12000,"1003","",3,"","",""
"226501_3",12000,"1002","",3,"","",""
"226497_3",12000,"1001","",3,"","",""
"2168116_3",11999,"8 B","",3,"","",""
"2168115_3",11999,"8 A","",3,"","",""
"2168114_3",11999,"N3","",3,"","",""
"2168113_3",11999,"N2","",3,"","",""
"2168112_3",11999,"N1","",3,"","",""
"2168111_3",11999,"5 B","",3,"","",""
"2168110_3",11999,"5 A","",3,"","",""
"228994_3",11999,"7","",3,"","",""
"228128_3",11999,"4","",3,"","",""
"227850_3",11999,"3","",3,"","",""
"227308_3",11999,"2","",3,"","",""
"226914_3",11999,"14","",3,"","",""
"226851_3",11999,"12","",3,"","",""
"226683_3",11999,"11","",3,"","",""
"226490_3",11999,"10","",3,"","",""
"226480_3",11999,"1","",3,"","",""
"3353513_3",13121,"604","",3,"","",""
"3353512_3",13121,"603","",3,"","",""
"3353511_3",13121,"602","",3,"","",""
"3353510_3",13121,"601","",3,"","",""
"3353509_3",13121,"406","",3,"","",""
"3353508_3",13121,"405","",3,"","",""
"3353507_3",13121,"404","",3,"","",""
"3353506_3",13121,"403","",3,"","",""
"3353505_3",13121,"401","",3,"","",""
"3353504_3",13121,"304","",3,"","",""
"3353503_3",13121,"303","",3,"","",""
"3353502_3",13121,"302","",3,"","",""
"3353501_3",13121,"301","",3,"","",""
"3353500_3",13121,"216","",3,"","",""
"3353499_3",13121,"215","",3,"","",""
"3353498_3",13121,"214","",3,"","",""
"3353497_3",13121,"213","",3,"","",""
"3353496_3",13121,"212","",3,"","",""
"3353495_3",13121,"211","",3,"","",""
"3353494_3",13121,"210","",3,"","",""
"3353493_3",13121,"209","",3,"","",""
"3353492_3",13121,"208","",3,"","",""
"3353491_3",13121,"207","",3,"","",""
"3353490_3",13121,"206","",3,"","",""
"3353489_3",13121,"205","",3,"","",""
"3353488_3",13121,"202","",3,"","",""
"3353487_3",13121,"201","",3,"","",""
"3353486_3",13121,"200","",3,"","",""
"3353485_3",13121,"110","",3,"","",""
"3353484_3",13121,"109","",3,"","",""
"3353483_3",13121,"108","",3,"","",""
"3353482_3",13121,"107","",3,"","",""
"3353481_3",13121,"106","",3,"","",""
"3353480_3",13121,"105","",3,"","",""
"3353479_3",13121,"104","",3,"","",""
"3353478_3",13121,"103","",3,"","",""
"3353477_3",13121,"102","",3,"","",""
"3353476_3",13121,"101","",3,"","",""
"3353475_3",13121,"100","",3,"","",""
"3263986_3",13186,"Landsberg/Penzing - Dießen","",3,"","",""
"3263985_3",13186,"Landsberg - Dießen ab 12.12.2021","",3,"","",""
"3263984_3",13186,"Landsberg - Mering ab 12.12.2021","",3,"","",""
"3263983_3",13186,"5","",3,"","",""
"3263982_3",13186,"4","",3,"","",""
"3263981_3",13186,"3","",3,"","",""
"3263980_3",13186,"2","",3,"","",""
"3263979_3",13186,"1","",3,"","",""
"3401272_3",12782,"62N","",3,"","",""
"3401271_3",12782,"51N","",3,"","",""
"3401270_3",12782,"42N","",3,"","",""
"3401269_3",12782,"34N","",3,"","",""
"3401268_3",12782,"31N","",3,"","",""
"3401267_3",12782,"22N","",3,"","",""
"3401266_3",12782,"14N","",3,"","",""
"3401265_3",12782,"12N","",3,"","",""
"3401264_3",12782,"11N","",3,"","",""
"2278343_3",12782,"45","",3,"","",""
"2278342_3",12782,"15","",3,"","",""
"2278341_3",12782,"14","",3,"","",""
"2278340_3",12782,"13","",3,"","",""
"2278339_3",12782,"12","",3,"","",""
"1434621_3",12782,"60S","",3,"","",""
"1434618_3",12782,"30S","",3,"","",""
"1050203_4",12784,"F2","",4,"","",""
"1050202_4",12784,"F1","",4,"","",""
"1050200_3",12782,"91","",3,"","",""
"1050196_3",12782,"9","",3,"","",""
"1050195_3",12782,"81","",3,"","",""
"1050194_3",12782,"8","",3,"","",""
"1050187_3",12782,"72","",3,"","",""
"1050186_3",12782,"71","",3,"","",""
"1050180_3",12782,"62","",3,"","",""
"1050179_3",12782,"61","",3,"","",""
"1050150_3",12782,"6","",3,"","",""
"1050149_3",12782,"52","",3,"","",""
"1050147_3",12782,"51","",3,"","",""
"1050142_3",12782,"50","",3,"","",""
"1050140_3",12782,"5","",3,"","",""
"1050137_3",12782,"43","",3,"","",""
"1050136_3",12782,"42","",3,"","",""
"1050134_3",12782,"41","",3,"","",""
"1050133_3",12782,"34","",3,"","",""
"1050132_3",12782,"32","",3,"","",""
"1050131_3",12782,"31","",3,"","",""
"1050129_3",12782,"22","",3,"","",""
"1050127_3",12782,"2","",3,"","",""
"1050126_3",12782,"11","",3,"","",""
"3366071_3",8120,"160","",3,"","",""
"3366070_3",8120,"140","",3,"","",""
"3366069_3",8120,"104","",3,"","",""
"3366068_3",8120,"103","",3,"","",""
"3366067_3",8120,"102","",3,"","",""
"3366066_3",8120,"101","",3,"","",""
"3366065_3",8120,"100","",3,"","",""
"3366064_3",8120,"290","",3,"","",""
"3366062_3",8120,"285","",3,"","",""
"3366061_3",8120,"282","",3,"","",""
"3366060_3",8120,"280","",3,"","",""
"3366059_3",8120,"232","",3,"","",""
"3366058_3",8120,"230","",3,"","",""
"3366057_3",8120,"228","",3,"","",""
"3366056_3",8120,"225","",3,"","",""
"3366055_3",8120,"221","",3,"","",""
"3366054_3",8120,"220","",3,"","",""
"3366053_3",8120,"218","",3,"","",""
"3366052_3",8120,"211","",3,"","",""
"3366051_3",8120,"210","",3,"","",""
"3366050_3",8120,"200","",3,"","",""
"3264124_3",13321,"Süd2 über Schlarbhofen","",3,"","",""
"3264123_3",13321,"Süd1 über Herto Park","",3,"","",""
"3264122_3",13321,"Nord","",3,"","",""
"2444189_3",13502,"494","",3,"","",""
"2444188_3",13502,"493","",3,"","",""
"2444187_3",13502,"492","",3,"","",""
"2444186_3",13502,"491","",3,"","",""
"2444185_3",13502,"490","",3,"","",""
"2444184_3",13502,"487","",3,"","",""
"2444183_3",13502,"486","",3,"","",""
"2444182_3",13502,"485","",3,"","",""
"2444181_3",13502,"484","",3,"","",""
"2444180_3",13502,"483","",3,"","",""
"2444179_3",13502,"482","",3,"","",""
"2444178_3",13502,"481","",3,"","",""
"2444177_3",13502,"479","",3,"","",""
"2444176_3",13502,"478","",3,"","",""
"2444175_3",13502,"477","",3,"","",""
"2444174_3",13502,"476","",3,"","",""
"2444173_3",13502,"475","",3,"","",""
"2444172_3",13502,"474","",3,"","",""
"2444171_3",13502,"473","",3,"","",""
"2444170_3",13502,"472","",3,"","",""
"2444169_3",13502,"471","",3,"","",""
"2444168_3",13502,"470","",3,"","",""
"2444167_3",13502,"460","",3,"","",""
"2444166_3",13502,"459","",3,"","",""
"2444165_3",13502,"458","",3,"","",""
"2444164_3",13502,"457","",3,"","",""
"2444163_3",13502,"456","",3,"","",""
"2444162_3",13502,"455","",3,"","",""
"2444161_3",13502,"453","",3,"","",""
"2444160_3",13502,"452","",3,"","",""
"2444159_3",13502,"451","",3,"","",""
"2444158_3",13502,"450","",3,"","",""
"2444157_3",13502,"444","",3,"","",""
"2444156_3",13502,"442","",3,"","",""
"2444155_3",13502,"441","",3,"","",""
"2444154_3",13502,"440","",3,"","",""
"2444153_3",13502,"439","",3,"","",""
"2444152_3",13502,"438","",3,"","",""
"2444151_3",13502,"435","",3,"","",""
"2444150_3",13502,"434","",3,"","",""
"2444149_3",13502,"433","",3,"","",""
"2444148_3",13502,"432","",3,"","",""
"2444147_3",13502,"431","",3,"","",""
"2444146_3",13502,"423","",3,"","",""
"2444145_3",13502,"422","",3,"","",""
"2444144_3",13502,"421","",3,"","",""
"2444143_3",13502,"420","",3,"","",""
"2444142_3",13502,"416","",3,"","",""
"2444141_3",13502,"415","",3,"","",""
"2444140_3",13502,"414","",3,"","",""
"2444139_3",13502,"413","",3,"","",""
"2444138_3",13502,"412","",3,"","",""
"2444137_3",13502,"411","",3,"","",""
"2444136_3",13502,"409","",3,"","",""
"2444135_3",13502,"408","",3,"","",""
"2444134_3",13502,"407","",3,"","",""
"2444133_3",13502,"406","",3,"","",""
"2444132_3",13502,"405","",3,"","",""
"2444131_3",13502,"404","",3,"","",""
"2444130_3",13502,"401","",3,"","",""
"2444129_3",13502,"400","",3,"","",""
"1780195_3",10278,"202","",3,"","",""
"1614552_3",10278,"229","",3,"","",""
"1614551_3",10278,"228","",3,"","",""
"1614546_3",10278,"222","",3,"","",""
"1614545_3",10278,"220","",3,"","",""
"1614543_3",10278,"213","",3,"","",""
"1614541_3",10278,"212","",3,"","",""
"1614540_3",10278,"211","",3,"","",""
"1614539_3",10278,"208","",3,"","",""
"1614538_3",10278,"205","",3,"","",""
"1614537_3",10278,"204","",3,"","",""
"1614536_3",10278,"203","",3,"","",""
"1614535_3",10278,"201","",3,"","",""
"1614534_3",10278,"200","",3,"","",""
"3365407_3",13397,"814","",3,"","",""
"3365406_3",13397,"813","",3,"","",""
"3365405_3",13397,"807","",3,"","",""
"3365404_3",13397,"805","",3,"","",""
"3324808_3",13398,"744","",3,"","",""
"3324807_3",13398,"637","",3,"","",""
"3324806_3",13398,"636","",3,"","",""
"3324805_3",13398,"634","",3,"","",""
"3324804_3",13398,"630","",3,"","",""
"3324803_3",13398,"617","",3,"","",""
"3324802_3",13398,"614","",3,"","",""
"3324801_3",13398,"613","",3,"","",""
"3324800_3",13398,"612","",3,"","",""
"3324799_3",13398,"611","",3,"","",""
"3324798_3",13398,"598","",3,"","",""
"3324797_3",13398,"596","",3,"","",""
"3324796_3",13398,"595","",3,"","",""
"3324795_3",13398,"801.2","",3,"","",""
"3324794_3",13398,"801.1","",3,"","",""
"3324793_3",13398,"695","",3,"","",""
"3324792_3",13398,"694","",3,"","",""
"3324791_3",13398,"692","",3,"","",""
"3324790_3",13398,"691","",3,"","",""
"3324789_3",13398,"690","",3,"","",""
"3324788_3",13398,"619","",3,"","",""
"3324787_3",13398,"618","",3,"","",""
"3324786_3",13398,"616","",3,"","",""
"3257015_3",13401,"6196","",3,"","",""
"3257014_3",13401,"6093","",3,"","",""
"2168141_3",13351,"81","",3,"","",""
"2168140_3",13351,"7","",3,"","",""
"2168139_3",13351,"6","",3,"","",""
"2168138_3",13351,"5","",3,"","",""
"2168137_3",13351,"45","",3,"","",""
"2168136_3",13351,"40","",3,"","",""
"2168135_3",13351,"36","",3,"","",""
"2168134_3",13351,"35","",3,"","",""
"2168133_3",13351,"34","",3,"","",""
"2168132_3",13351,"30","",3,"","",""
"2168131_3",13351,"3","",3,"","",""
"2168130_3",13351,"29","",3,"","",""
"2168129_3",13351,"28","",3,"","",""
"2168128_3",13351,"27","",3,"","",""
"2168127_3",13351,"26","",3,"","",""
"2168126_3",13351,"25","",3,"","",""
"2168125_3",13351,"24","",3,"","",""
"2168124_3",13351,"218","",3,"","",""
"2168123_3",13351,"21","",3,"","",""
"2168122_3",13351,"20","",3,"","",""
"2168121_3",13351,"2","",3,"","",""
"2168120_3",13351,"18","",3,"","",""
"2168119_3",13351,"13","",3,"","",""
"2168118_3",13351,"12","",3,"","",""
"2168117_3",13351,"1","",3,"","",""
"2182521_3",13366,"510","",3,"","",""
"2296975_3",8603,"758","",3,"","",""
"2228731_3",8603,"794","",3,"","",""
"2228730_3",8603,"792","",3,"","",""
"2228729_3",8603,"791","",3,"","",""
"2228728_3",8603,"788","",3,"","",""
"2228727_3",8603,"787","",3,"","",""
"2228726_3",8603,"785","",3,"","",""
"2228725_3",8603,"784","",3,"","",""
"2228724_3",8603,"782","",3,"","",""
"2228723_3",8603,"779","",3,"","",""
"2228722_3",8603,"777","",3,"","",""
"2228721_3",8603,"772","",3,"","",""
"2228720_3",8603,"771","",3,"","",""
"2228719_3",8603,"770","",3,"","",""
"2228718_3",8603,"766","",3,"","",""
"2228717_3",8603,"764","",3,"","",""
"2228716_3",8603,"762","",3,"","",""
"2228715_3",8603,"759","",3,"","",""
"2228714_3",8603,"757","",3,"","",""
"2228713_3",8603,"756","",3,"","",""
"2228712_3",8603,"754","",3,"","",""
"2228711_3",8603,"752","",3,"","",""
"2228710_3",8603,"748","",3,"","",""
"2228709_3",8603,"746","",3,"","",""
"2228708_3",8603,"745","",3,"","",""
"2228707_3",8603,"744","",3,"","",""
"2228706_3",8603,"743","",3,"","",""
"2228705_3",8603,"742","",3,"","",""
"2228704_3",8603,"741","",3,"","",""
"2228703_3",8603,"740","",3,"","",""
"2228702_3",8603,"719","",3,"","",""
"2228701_3",8603,"717","",3,"","",""
"2228700_3",8603,"715","",3,"","",""
"2228699_3",8603,"714","",3,"","",""
"2228698_3",8603,"713","",3,"","",""
"2228697_3",8603,"712","",3,"","",""
